path,source_folder,label_3class,label_ru
remaining_dataset_clean/images_by_class/thin/thin_00169.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00170.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00171.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00172.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00173.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00174.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00175.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00176.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00177.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00178.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00179.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00180.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00181.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00182.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00183.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00184.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00185.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00186.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00187.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00188.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00189.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00190.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00191.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00192.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00193.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00194.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00195.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00196.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00197.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00198.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00199.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00200.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00201.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00202.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00203.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00204.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00205.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00206.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00207.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00208.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00209.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00210.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00211.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00212.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00213.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00214.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00215.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00216.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00217.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00218.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00219.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00220.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00221.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00222.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00223.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00224.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00225.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00226.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00227.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00228.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00229.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00230.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00231.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00232.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00233.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00234.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00235.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00236.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00237.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00238.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00239.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00240.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00241.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00242.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00243.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00244.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00245.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00246.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00247.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00248.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00249.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00250.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00251.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00252.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00253.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00254.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00255.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00256.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00257.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00258.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00259.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00260.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00261.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00262.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00263.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00264.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00265.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00266.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00267.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00268.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00269.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00270.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00271.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00272.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00273.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00274.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00275.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00276.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00277.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00278.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00279.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00280.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00281.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00282.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00283.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00284.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00285.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00286.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00287.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00288.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00289.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00290.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00291.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00292.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00293.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00294.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00295.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00296.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00297.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00298.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00299.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00300.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00301.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00302.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00303.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00304.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00305.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00306.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00307.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00308.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00309.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00310.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00311.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00312.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00313.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00314.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00315.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00316.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00317.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00318.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00319.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00320.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00321.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00322.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00323.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00324.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00325.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00326.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00327.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00328.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00329.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00330.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00331.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00332.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00333.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00334.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00335.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00336.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00337.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00338.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00339.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00340.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00341.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00342.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00343.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00344.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00345.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00346.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00347.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00348.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00349.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00350.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00351.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00352.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00353.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00354.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00355.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00356.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00357.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00358.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00359.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00360.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00361.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00362.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00363.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00364.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00365.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00366.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00367.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00368.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00369.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00370.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00371.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00372.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00373.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00374.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00375.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00376.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00377.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00378.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00379.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00380.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00381.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00382.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00383.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00384.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00385.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00386.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00387.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00388.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00389.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00390.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/thin/thin_00391.jpg,thin,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00001.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00002.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00003.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00004.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00005.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00006.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00007.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00008.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00009.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00010.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00011.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00012.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00013.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00014.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00015.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00016.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00017.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00018.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00019.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00020.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00021.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00022.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00023.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00024.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00025.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00026.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00027.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00028.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00029.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00030.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00031.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00032.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00033.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00034.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00035.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00036.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00037.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00038.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00039.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00040.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00041.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00042.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00043.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00044.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00045.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00046.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00047.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00048.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00049.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00050.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00051.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00052.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00053.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00054.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00055.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00056.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00057.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00058.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00059.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00060.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00061.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00062.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00063.jpg,refractory,difficult,Труднообогатимая руда
remaining_dataset_clean/images_by_class/refractory/refractory_00064.jpg,refractory,difficult,Труднообогатимая руда
